timestamp,__name__,exported_instance,instance,job,node,timestamp,wall_power,layer,unit,treatment
2026-01-19 09:40:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815633.339,71.2,cluster,watts,Treatment
2026-01-19 09:41:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815663.339,70.5,cluster,watts,Treatment
2026-01-19 09:41:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815693.339,100.3,cluster,watts,Treatment
2026-01-19 09:42:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815723.339,71.0,cluster,watts,Treatment
2026-01-19 09:42:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815753.339,70.4,cluster,watts,Treatment
2026-01-19 09:43:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815783.339,70.4,cluster,watts,Treatment
2026-01-19 09:43:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815813.339,100.1,cluster,watts,Treatment
2026-01-19 09:44:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815843.339,70.4,cluster,watts,Treatment
2026-01-19 09:44:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815873.339,70.4,cluster,watts,Treatment
2026-01-19 09:45:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815903.339,72.3,cluster,watts,Treatment
2026-01-19 09:45:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815933.339,100.4,cluster,watts,Treatment
2026-01-19 09:46:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815963.339,71.0,cluster,watts,Treatment
2026-01-19 09:46:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815993.339,72.3,cluster,watts,Treatment
2026-01-19 09:47:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768816023.339,69.2,cluster,watts,Treatment
2026-01-19 09:47:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768816053.339,100.6,cluster,watts,Treatment
2026-01-19 09:48:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768816083.339,70.1,cluster,watts,Treatment
2026-01-19 09:48:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768816113.339,72.2,cluster,watts,Treatment
